Stock_IdType,Stock_Id,PriceDate,PriceInstant,PriceCurrency,LastOrMidPrice,Open,High,Low,Close,Volume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume,Dividend,SplitFactor,QuoteTimestamp,LastSaleTimestamp,AskSize,AskPrice,BidPrice,BidSize,LastPrice,LastSize,PrevClosePrice,MidPrice
Ticker,ABR-P-A,2020-02-12,,USD,26.7,26.5157,26.71,26.5157,26.7,3813,26.0048114085427,26.1953677527719,26.0048114085427,26.1855604267694,3813,0,,,,,,,,,,,
Ticker,REVG,2020-02-12,,USD,10.32,10.32,10.415,10.17,10.32,141426,10.32,10.415,10.17,10.32,141426,0,,,,,,,,,,,
Ticker,SFE,2020-02-12,,USD,10.13,10.24,10.3,10.07,10.13,32139,10.24,10.3,10.07,10.13,32139,0,,,,,,,,,,,
Ticker,CPHI,2020-02-12,,USD,0.4649,0.52,0.551964,0.425,0.4649,3179652,0.52,0.551964,0.425,0.4649,3179652,0,,,,,,,,,,,
Ticker,WBS-P-F,2020-02-12,,USD,27.11,27.94,27.94,27.06,27.11,27831,27.94,27.94,27.06,27.11,27831,0,,,,,,,,,,,
Ticker,SKX,2020-02-12,,USD,39.26,38.53,39.365,38.43,39.26,2425562,38.53,39.365,38.43,39.26,2425562,0,,,,,,,,,,,
Ticker,SOJC,2020-02-12,,USD,26.73,26.84,26.84,26.73,26.73,15265,26.84,26.84,26.73,26.73,15265,0,,,,,,,,,,,
Ticker,CAL,2020-02-12,,USD,18.08,17.82,18.19,17.82,18.08,204890,17.82,18.19,17.82,18.08,204890,0,,,,,,,,,,,
Ticker,NRZ,2020-02-12,,USD,17.46,17.46,17.57,17.4,17.46,4904359,17.46,17.57,17.4,17.46,4904359,0,,,,,,,,,,,
Ticker,GES,2020-02-12,,USD,22.93,22.37,23.005,22.33,22.93,611467,22.37,23.005,22.33,22.93,611467,0,,,,,,,,,,,
Ticker,LN,2020-02-12,,USD,48.81,48.7,48.86,48.66,48.81,31075,48.7,48.86,48.66,48.81,31075,0,,,,,,,,,,,
Ticker,GJH,2020-02-12,,USD,10.2128,10.16,10.2128,10.16,10.2128,556,10.16,10.2128,10.16,10.2128,556,0,,,,,,,,,,,
Ticker,TBB,2020-02-12,,USD,26.51,26.75,26.79,26.51,26.51,133484,26.75,26.79,26.51,26.51,133484,0,,,,,,,,,,,
Ticker,NR,2020-02-12,,USD,4.49,4.2,4.53,4.17,4.49,1197774,4.2,4.53,4.17,4.49,1197774,0,,,,,,,,,,,
Ticker,TX,2020-02-12,,USD,21.85,22.05,22.22,21.6,21.85,118344,22.05,22.22,21.6,21.85,118344,0,,,,,,,,,,,
Ticker,QHC,2020-02-12,,USD,1.15,1.15,1.18,1.1111,1.15,35537,1.15,1.18,1.1111,1.15,35537,0,,,,,,,,,,,
Ticker,DEA,2020-02-12,,USD,24.8,24.84,24.95,24.55,24.8,421737,24.84,24.95,24.55,24.8,421737,0,,,,,,,,,,,
Ticker,IQV,2020-02-12,,USD,166.11,164.85,169.14,160,166.11,2302381,164.85,169.14,160,166.11,2302381,0,,,,,,,,,,,
Ticker,SVT,2020-02-12,,USD,10.2025,10.19,10.2025,10.19,10.2025,849,10.19,10.2025,10.19,10.2025,849,0,,,,,,,,,,,
Ticker,AGO,2020-02-12,,USD,47.07,47.88,47.97,46.98,47.07,386187,47.88,47.97,46.98,47.07,386187,0,,,,,,,,,,,
Ticker,FMC,2020-02-12,,USD,106.44,106.09,106.99,105.28,106.44,681344,106.09,106.99,105.28,106.44,681344,0,,,,,,,,,,,
Ticker,OFG,2020-02-12,,USD,20.72,20.7,20.8,20.43,20.72,492466,20.7,20.8,20.43,20.72,492466,0,,,,,,,,,,,
Ticker,BEN,2020-02-12,,USD,24.61,25.4,25.63,24.53,24.61,5056286,25.4,25.63,24.53,24.61,5056286,0,,,,,,,,,,,
Ticker,RLGY,2020-02-12,,USD,12.37,12.4,12.47,12.26,12.37,865806,12.4,12.47,12.26,12.37,865806,0,,,,,,,,,,,
Ticker,MTD,2020-02-12,,USD,772.79,781,784.38,770.3,772.79,107847,781,784.38,770.3,772.79,107847,0,,,,,,,,,,,
Ticker,MMI,2020-02-12,,USD,36.91,37,37,36.36,36.91,55780,37,37,36.36,36.91,55780,0,,,,,,,,,,,
Ticker,GS-P-A,2020-02-12,,USD,22.74,22.83,22.83,22.63,22.74,80601,22.83,22.83,22.63,22.74,80601,0,,,,,,,,,,,
Ticker,GDV-P-A,2020-02-12,,USD,25.8358,25.9697,26.03,25.77,25.8358,3929,25.9697,26.03,25.77,25.8358,3929,0,,,,,,,,,,,
Ticker,GCP,2020-02-12,,USD,23.6,23.91,24.19,23.48,23.6,228210,23.91,24.19,23.48,23.6,228210,0,,,,,,,,,,,
Ticker,STE,2020-02-12,,USD,167.83,163,168.12,163,167.83,1099360,163,168.12,163,167.83,1099360,0,,,,,,,,,,,
Ticker,AAPL,2020-02-12,,USD,327.2,321.47,327.22,321.47,327.2,28432573,321.47,327.22,321.47,327.2,28432573,0,,,,,,,,,,,
Ticker,SWK,2020-02-12,,USD,168.37,166.95,169.04,166.95,168.37,604422,166.95,169.04,166.95,168.37,604422,0,,,,,,,,,,,
Ticker,HDB,2020-02-12,,USD,59.81,59.97,60.1366,59.51,59.81,706166,59.97,60.1366,59.51,59.81,706166,0,,,,,,,,,,,
Ticker,BDXA,2020-02-12,,USD,60.19,61.64,61.64,59.8,60.19,441329,61.64,61.64,59.8,60.19,441329,0,,,,,,,,,,,
Ticker,GFASY,2020-02-12,,USD,4.04,4.05,4.05,4.04,4.04,1402,4.05,4.05,4.04,4.04,1402,0,,,,,,,,,,,
Ticker,SWM,2020-02-12,,USD,36.2,36.74,36.9,36.025,36.2,193607,36.74,36.9,36.025,36.2,193607,0,,,,,,,,,,,
Ticker,TAP,2020-02-12,,USD,55.5,61.09,61.94,55.49,55.5,6470573,61.09,61.94,55.49,55.5,6470573,0,,,,,,,,,,,
Ticker,UTX,2020-02-12,,USD,155.18,155.15,155.78,153.56,155.18,5769120,154.408524334341,155.035513508241,152.826123085926,154.43838096167,5769120,0,,,,,,,,,,,
Ticker,PGR,2020-02-12,,USD,83.24,83.8,83.83,82.12,83.24,2887747,83.8,83.83,82.12,83.24,2887747,0,,,,,,,,,,,
Ticker,PMT-P-A,2020-02-12,,USD,26.85,26.86,26.9495,26.85,26.85,2081,26.86,26.9495,26.85,26.85,2081,0,,,,,,,,,,,
Ticker,TRP,2020-02-12,,USD,55.7,55.46,55.78,55.24,55.7,1090231,55.46,55.78,55.24,55.7,1090231,0,,,,,,,,,,,
Ticker,MFO,2020-02-12,,USD,26.45,26.38,26.47,26.38,26.45,6401,26.38,26.47,26.38,26.45,6401,0,,,,,,,,,,,
Ticker,PRGO,2020-02-12,,USD,59.75,60.2,60.8999,59.74,59.75,736107,60.2,60.8999,59.74,59.75,736107,0,,,,,,,,,,,
Ticker,ZDGE,2020-02-12,,USD,1.5,1.59,1.59,1.5,1.5,44638,1.59,1.59,1.5,1.5,44638,0,,,,,,,,,,,
Ticker,PBA,2020-02-12,,USD,39.7,39.99,39.99,39.605,39.7,1581555,39.99,39.99,39.605,39.7,1581555,0,,,,,,,,,,,
Ticker,ELP,2020-02-12,,USD,17.67,17.32,17.77,17.21,17.67,807959,17.32,17.77,17.21,17.67,807959,0,,,,,,,,,,,
Ticker,HTA,2020-02-12,,USD,32.47,32.4,32.56,32.055,32.47,979291,32.4,32.56,32.055,32.47,979291,0,,,,,,,,,,,
Ticker,UIS,2020-02-12,,USD,16.94,16.72,17.01,16.45,16.94,1886120,16.72,17.01,16.45,16.94,1886120,0,,,,,,,,,,,
Ticker,KEP,2020-02-12,,USD,11.03,11.02,11.06,11,11.03,194951,11.02,11.06,11,11.03,194951,0,,,,,,,,,,,
Ticker,AEO,2020-02-12,,USD,14.96,14.65,15.065,14.65,14.96,2848540,14.65,15.065,14.65,14.96,2848540,0,,,,,,,,,,,
Ticker,GTE,2020-02-12,,USD,0.97,0.9822,0.9945,0.951605,0.97,459084,0.9822,0.9945,0.951605,0.97,459084,0,,,,,,,,,,,
Ticker,CCS,2020-02-12,,USD,37.81,38.23,38.27,37.36,37.81,797012,38.23,38.27,37.36,37.81,797012,0,,,,,,,,,,,
Ticker,WYY,2020-02-12,,USD,0.4614,0.475,0.475,0.46,0.4614,100200,0.475,0.475,0.46,0.4614,100200,0,,,,,,,,,,,
Ticker,OXM,2020-02-12,,USD,70.85,70.02,71.29,70,70.85,55356,70.02,71.29,70,70.85,55356,0,,,,,,,,,,,
Ticker,LZB,2020-02-12,,USD,31.94,31.72,32.13,31.44,31.94,344165,31.72,32.13,31.44,31.94,344165,0,,,,,,,,,,,
Ticker,HLT,2020-02-12,,USD,113.7,113.49,115.48,113.2,113.7,1891071,113.49,115.48,113.2,113.7,1891071,0,,,,,,,,,,,
Ticker,SPXC,2020-02-12,,USD,51.91,51.84,52.285,51.53,51.91,261923,51.84,52.285,51.53,51.91,261923,0,,,,,,,,,,,
Ticker,GME,2020-02-12,,USD,4.19,4.13,4.51,4.07,4.19,4817504,4.13,4.51,4.07,4.19,4817504,0,,,,,,,,,,,
Ticker,NYCB,2020-02-12,,USD,11.42,11.36,11.505,11.34,11.42,3807059,11.36,11.505,11.34,11.42,3807059,0,,,,,,,,,,,
Ticker,GFI,2020-02-12,,USD,6.08,6.21,6.23,5.9727,6.08,10931961,6.21,6.23,5.9727,6.08,10931961,0,,,,,,,,,,,
Ticker,CW,2020-02-12,,USD,148.74,148.81,148.87,147.79,148.74,117606,148.81,148.87,147.79,148.74,117606,0,,,,,,,,,,,
Ticker,CEI,2020-02-12,,USD,1.68,1.65,1.73,1.6,1.68,340273,1.65,1.73,1.6,1.68,340273,0,,,,,,,,,,,
Ticker,CVE,2020-02-12,,USD,9.13,9.15,9.39,8.515,9.13,10136479,9.15,9.39,8.515,9.13,10136479,0,,,,,,,,,,,
Ticker,SNAP,2020-02-12,,USD,17.4,17.66,17.66,17.19,17.4,17593976,17.66,17.66,17.19,17.4,17593976,0,,,,,,,,,,,
Ticker,KKR-P-A,2020-02-12,,USD,26.9,26.96,26.96,26.9,26.9,15117,26.96,26.96,26.9,26.9,15117,0,,,,,,,,,,,
Ticker,SDPI,2020-02-12,,USD,0.6801,0.7014,0.72,0.65,0.6801,133133,0.7014,0.72,0.65,0.6801,133133,0,,,,,,,,,,,
Ticker,JPM-P-G,2020-02-12,,USD,25.52,25.54,25.58,25.51,25.52,62813,25.54,25.58,25.51,25.52,62813,0,,,,,,,,,,,
Ticker,KSU,2020-02-12,,USD,170.78,170.29,171.705,168.781,170.78,801482,170.29,171.705,168.781,170.78,801482,0,,,,,,,,,,,
Ticker,HIL,2020-02-12,,USD,3.45,3.26,3.48,3.26,3.45,30296,3.26,3.48,3.26,3.45,30296,0,,,,,,,,,,,
Ticker,GGB,2020-02-12,,USD,4.86,4.92,4.97,4.83,4.86,7202943,4.92,4.97,4.83,4.86,7202943,0,,,,,,,,,,,
Ticker,RWT,2020-02-12,,USD,17.73,17.68,17.88,17.62,17.73,759075,17.68,17.88,17.62,17.73,759075,0,,,,,,,,,,,
Ticker,USAC,2020-02-12,,USD,15.6,15.48,15.67,15.4775,15.6,141385,15.48,15.67,15.4775,15.6,141385,0,,,,,,,,,,,
Ticker,FNV,2020-02-12,,USD,113.93,114.23,114.92,113.76,113.93,484961,114.23,114.92,113.76,113.93,484961,0,,,,,,,,,,,
Ticker,TDW,2020-02-12,,USD,16.14,16.05,16.38,16,16.14,142043,16.05,16.38,16,16.14,142043,0,,,,,,,,,,,
Ticker,DLR-P-I,2020-02-12,,USD,25.79,25.88,25.91,25.79,25.79,15751,25.88,25.91,25.79,25.79,15751,0,,,,,,,,,,,
Ticker,CCU,2020-02-12,,USD,18.78,19.01,19.14,18.66,18.78,283503,19.01,19.14,18.66,18.78,283503,0,,,,,,,,,,,
Ticker,ICE,2020-02-12,,USD,94.39,94.7,94.99,93.9301,94.39,4506128,94.7,94.99,93.9301,94.39,4506128,0,,,,,,,,,,,
Ticker,TGE,2020-02-12,,USD,22.3,22.29,22.3,22.27,22.3,1617919,22.29,22.3,22.27,22.3,1617919,0,,,,,,,,,,,
Ticker,AHT-P-G,2020-02-12,,USD,22.36,22.39,22.39,22.294,22.36,5115,22.39,22.39,22.294,22.36,5115,0,,,,,,,,,,,
Ticker,CHT,2020-02-12,,USD,36.02,36.01,36.13,36.01,36.02,52427,36.01,36.13,36.01,36.02,52427,0,,,,,,,,,,,
Ticker,SHO-P-E,2020-02-12,,USD,26.18,26.19,26.19,26.16,26.18,2795,26.19,26.19,26.16,26.18,2795,0,,,,,,,,,,,
Ticker,WFC-P-O,2020-02-12,,USD,25.44,25.42,25.47,25.42,25.44,59013,25.42,25.47,25.42,25.44,59013,0,,,,,,,,,,,
Ticker,NTZ,2020-02-12,,USD,1.79,1.7001,1.79,1.7001,1.79,211,1.7001,1.79,1.7001,1.79,211,0,,,,,,,,,,,
Ticker,OSB,2020-02-12,,USD,32.63,31.64,33.6952,31.62,32.63,423081,31.64,33.6952,31.62,32.63,423081,0,,,,,,,,,,,
Ticker,PKG,2020-02-12,,USD,101.75,103.06,103.345,101.72,101.75,473342,103.06,103.345,101.72,101.75,473342,0,,,,,,,,,,,
Ticker,KL,2020-02-12,,USD,36.17,37.05,37.06,36.17,36.17,2262047,37.05,37.06,36.17,36.17,2262047,0,,,,,,,,,,,
Ticker,CPLG,2020-02-12,,USD,9.93,9.87,10,9.84,9.93,115931,9.87,10,9.84,9.93,115931,0,,,,,,,,,,,
Ticker,TMHC,2020-02-12,,USD,26.79,26.98,27,26.495,26.79,1929416,26.98,27,26.495,26.79,1929416,0,,,,,,,,,,,
Ticker,EARN,2020-02-12,,USD,11.41,11.19,11.44,11.1871,11.41,66909,11.19,11.44,11.1871,11.41,66909,0,,,,,,,,,,,
Ticker,XPO,2020-02-12,,USD,94.66,93.1,95.55,92.47,94.66,1133557,93.1,95.55,92.47,94.66,1133557,0,,,,,,,,,,,
Ticker,QD,2020-02-12,,USD,2.53,2.65,2.6795,2.48,2.53,8551963,2.65,2.6795,2.48,2.53,8551963,0,,,,,,,,,,,
Ticker,CRHM,2020-02-12,,USD,4.26,4.28,4.34,4.21,4.26,42531,4.28,4.34,4.21,4.26,42531,0,,,,,,,,,,,
Ticker,HZN,2020-02-12,,USD,3.44,3.44,3.49,3.44,3.44,13021,3.44,3.49,3.44,3.44,13021,0,,,,,,,,,,,
Ticker,DHR,2020-02-12,,USD,163.83,163.56,164.87,163.18,163.83,1653431,163.56,164.87,163.18,163.83,1653431,0,,,,,,,,,,,
Ticker,UPS,2020-02-12,,USD,105.54,105.77,106.77,105.49,105.54,2492461,105.77,106.77,105.49,105.54,2492461,0,,,,,,,,,,,
Ticker,TSQ,2020-02-12,,USD,10.25,10.12,10.29,10.04,10.25,38718,10.12,10.29,10.04,10.25,38718,0,,,,,,,,,,,
Ticker,HNP,2020-02-12,,USD,18.1,17.93,18.18,17.93,18.1,29431,17.93,18.18,17.93,18.1,29431,0,,,,,,,,,,,
Ticker,AFFS,2020-02-12,,USD,22,22,22.05,21.61,22,4364,22,22.05,21.61,22,4364,0,,,,,,,,,,,
Ticker,DRE,2020-02-12,,USD,37.86,37.66,37.995,37.48,37.86,2573228,37.4281702685003,37.7611080550098,37.2492783235101,37.6269390962672,2573228,0,,,,,,,,,,,
Ticker,BFAM,2020-02-12,,USD,171.96,171.36,172.25,170.74,171.96,339380,171.36,172.25,170.74,171.96,339380,0,,,,,,,,,,,
Ticker,AKS,2020-02-12,,USD,3.03,3.1,3.14,3.02,3.03,11639704,3.1,3.14,3.02,3.03,11639704,0,,,,,,,,,,,
Ticker,JNJ,2020-02-12,,USD,151.09,151.87,152.15,150.92,151.09,5166684,151.87,152.15,150.92,151.09,5166684,0,,,,,,,,,,,
Ticker,SSW-P-E,2020-02-12,,USD,25.6541,25.68,25.72,25.64,25.6541,12030,25.68,25.72,25.64,25.6541,12030,0,,,,,,,,,,,
Ticker,PLYM,2020-02-12,,USD,19.56,18.73,19.7,18.5877,19.56,438398,18.73,19.7,18.5877,19.56,438398,0,,,,,,,,,,,
Ticker,COLD,2020-02-12,,USD,36.56,35.63,36.57,35.62,36.56,1600573,35.63,36.57,35.62,36.56,1600573,0,,,,,,,,,,,
Ticker,ENO,2020-02-12,,USD,26.66,26.63,26.7264,26.62,26.66,4333,26.63,26.7264,26.62,26.66,4333,0,,,,,,,,,,,
Ticker,ARCO,2020-02-12,,USD,7.31,7.38,7.4003,7.23,7.31,312953,7.38,7.4003,7.23,7.31,312953,0,,,,,,,,,,,
Ticker,DLNG-P-A,2020-02-12,,USD,21.92,21.5,22.05,21.25,21.92,24547,21.5,22.05,21.25,21.92,24547,0,,,,,,,,,,,
Ticker,GNE-P-A,2020-02-12,,USD,8.805,8.79,8.81,8.79,8.805,1600,8.79,8.81,8.79,8.805,1600,0,,,,,,,,,,,
Ticker,KOF,2020-02-12,,USD,64.52,65.1,65.49,64.31,64.52,168448,65.1,65.49,64.31,64.52,168448,0,,,,,,,,,,,
Ticker,STNG,2020-02-12,,USD,23.73,24.33,24.83,23.71,23.73,1098893,24.33,24.83,23.71,23.73,1098893,0,,,,,,,,,,,
Ticker,BXS,2020-02-12,,USD,29.05,29.42,29.42,28.92,29.05,430143,29.42,29.42,28.92,29.05,430143,0,,,,,,,,,,,
Ticker,NVT,2020-02-12,,USD,27.47,27.12,27.75,27.09,27.47,907020,27.12,27.75,27.09,27.47,907020,0,,,,,,,,,,,
Ticker,VRTV,2020-02-12,,USD,13.61,14.1,14.26,13.52,13.61,47566,14.1,14.26,13.52,13.61,47566,0,,,,,,,,,,,
Ticker,MPW,2020-02-12,,USD,23.36,23.6,23.62,23.12,23.36,6769111,23.6,23.62,23.12,23.36,6769111,0,,,,,,,,,,,
Ticker,EPR,2020-02-12,,USD,70.43,71.84,71.89,70.23,70.43,727776,71.84,71.89,70.23,70.43,727776,0,,,,,,,,,,,
Ticker,DHT,2020-02-12,,USD,5.88,5.91,6.1466,5.87,5.88,3762332,5.59,5.81378917089678,5.55216582064298,5.56162436548223,3762332,0,,,,,,,,,,,
Ticker,HOG,2020-02-12,,USD,34.69,34.68,34.98,34.33,34.69,1109492,34.68,34.98,34.33,34.69,1109492,0,,,,,,,,,,,
Ticker,INS,2020-02-12,,USD,40.76,40.35,41,39.0909,40.76,72507,40.35,41,39.0909,40.76,72507,0,,,,,,,,,,,
Ticker,CIM,2020-02-12,,USD,22.23,21.6,22.5,21.5,22.23,3135583,21.6,22.5,21.5,22.23,3135583,0,,,,,,,,,,,
Ticker,SDRL,2020-02-12,,USD,1.45,1.44,1.51,1.4,1.45,797587,1.44,1.51,1.4,1.45,797587,0,,,,,,,,,,,
Ticker,HMLP,2020-02-12,,USD,13.08,12.52,13.11,12.52,13.08,170932,12.52,13.11,12.52,13.08,170932,0,,,,,,,,,,,
Ticker,KIM-P-L,2020-02-12,,USD,26.85,26.92,26.9829,26.82,26.85,11844,26.92,26.9829,26.82,26.85,11844,0,,,,,,,,,,,
Ticker,BANC-P-E,2020-02-12,,USD,26.5,26.5286,26.62,26.5,26.5,4218,26.5286,26.62,26.5,26.5,4218,0,,,,,,,,,,,
Ticker,KNX,2020-02-12,,USD,39.38,38.6,39.5,38.51,39.38,2414337,38.6,39.5,38.51,39.38,2414337,0,,,,,,,,,,,
Ticker,OMI,2020-02-12,,USD,6.72,6.95,7.09,6.57,6.72,2008118,6.95,7.09,6.57,6.72,2008118,0,,,,,,,,,,,
Ticker,SB,2020-02-12,,USD,1.39,1.38,1.42,1.38,1.39,275504,1.38,1.42,1.38,1.39,275504,0,,,,,,,,,,,
Ticker,BCS,2020-02-12,,USD,9.21,9.28,9.295,9.18,9.21,5095747,9.28,9.295,9.18,9.21,5095747,0,,,,,,,,,,,
Ticker,CBOE,2020-02-12,,USD,123.53,122.93,123.85,121.78,123.53,356263,122.93,123.85,121.78,123.53,356263,0,,,,,,,,,,,
Ticker,UMH,2020-02-12,,USD,16.35,16.48,16.5,16.31,16.35,97028,16.3013012048193,16.3210843373494,16.1331445783132,16.1727108433735,97028,0,,,,,,,,,,,
Ticker,KYN-P-F,2020-02-12,,USD,25.01,25.01,25.01,25,25.01,9700,25.01,25.01,25,25.01,9700,0,,,,,,,,,,,
Ticker,MER-P-K,2020-02-12,,USD,26.82,26.91,26.91,26.78,26.82,28167,26.91,26.91,26.78,26.82,28167,0,,,,,,,,,,,
Ticker,CHMI-P-A,2020-02-12,,USD,25.95,25.95,26,25.95,25.95,6571,25.95,26,25.95,25.95,6571,0,,,,,,,,,,,
Ticker,RNR-P-F,2020-02-12,,USD,27.34,27.56,27.62,27.34,27.34,14917,27.56,27.62,27.34,27.34,14917,0,,,,,,,,,,,
Ticker,CM,2020-02-12,,USD,83.42,83.57,83.71,83.25,83.42,217174,83.57,83.71,83.25,83.42,217174,0,,,,,,,,,,,
Ticker,PPG,2020-02-12,,USD,122.36,122.65,122.72,121.505,122.36,897331,122.65,122.72,121.505,122.36,897331,0,,,,,,,,,,,
Ticker,ECCX,2020-02-12,,USD,25.97,25.99,25.99,25.97,25.97,2100,25.99,25.99,25.97,25.97,2100,0,,,,,,,,,,,
Ticker,EIX,2020-02-12,,USD,77.5,77.89,78.09,77.28,77.5,1462226,77.89,78.09,77.28,77.5,1462226,0,,,,,,,,,,,
Ticker,ZB-P-A,2020-02-12,,USD,24.78,25,25,24.78,24.78,3244,25,25,24.78,24.78,3244,0,,,,,,,,,,,
Ticker,NOA,2020-02-12,,USD,11.19,10.94,11.21,10.94,11.19,305841,10.94,11.21,10.94,11.19,305841,0,,,,,,,,,,,
Ticker,MAG,2020-02-12,,USD,10.32,10.4,10.465,10.3,10.32,210360,10.4,10.465,10.3,10.32,210360,0,,,,,,,,,,,
Ticker,GE,2020-02-12,,USD,13.16,12.95,13.26,12.88,13.16,65620892,12.95,13.26,12.88,13.16,65620892,0,,,,,,,,,,,
Ticker,BAC-P-E,2020-02-12,,USD,24.91,24.943,24.9505,24.82,24.91,18976,24.943,24.9505,24.82,24.91,18976,0,,,,,,,,,,,
Ticker,IRET,2020-02-12,,USD,82.31,80.69,82.445,80.275,82.31,150878,80.69,82.445,80.275,82.31,150878,0,,,,,,,,,,,
Ticker,TCF,2020-02-12,,USD,43.51,43.91,44.35,42.78,43.51,423051,43.5616659111514,43.9981754306437,42.440630099728,43.1648390752493,423051,0,,,,,,,,,,,
Ticker,KEYS,2020-02-12,,USD,98.47,96.82,98.7,96.82,98.47,1670313,96.82,98.7,96.82,98.47,1670313,0,,,,,,,,,,,
Ticker,KIM,2020-02-12,,USD,18.77,19.05,19.1,18.56,18.77,6732564,19.05,19.1,18.56,18.77,6732564,0,,,,,,,,,,,
Ticker,DSS,2020-02-12,,USD,0.23775,0.2522,0.2597,0.23,0.23775,241126,0.2522,0.2597,0.23,0.23775,241126,0,,,,,,,,,,,
Ticker,CHK,2020-02-12,,USD,0.5044,0.515,0.532,0.5,0.5044,70007904,0.515,0.532,0.5,0.5044,70007904,0,,,,,,,,,,,
Ticker,WBS,2020-02-12,,USD,47.31,47.46,47.78,46.93,47.31,232035,47.46,47.78,46.93,47.31,232035,0,,,,,,,,,,,
Ticker,AXE,2020-02-12,,USD,98.52,98.35,98.56,98.2,98.52,317935,98.35,98.56,98.2,98.52,317935,0,,,,,,,,,,,
Ticker,KIM-P-M,2020-02-12,,USD,26.91,27.14,27.14,26.91,26.91,9623,27.14,27.14,26.91,26.91,9623,0,,,,,,,,,,,
Ticker,ELY,2020-02-12,,USD,19.71,18.77,19.83,18.59,19.71,2123945,18.77,19.83,18.59,19.71,2123945,0.01,,,,,,,,,,,
Ticker,CODI-P-A,2020-02-12,,USD,25.58,25.65,25.7312,25.561,25.58,7342,25.65,25.7312,25.561,25.58,7342,0,,,,,,,,,,,
Ticker,COE,2020-02-12,,USD,18.795,18.19,18.97,18.19,18.795,15826,18.19,18.97,18.19,18.795,15826,0,,,,,,,,,,,
Ticker,IMAX,2020-02-12,,USD,17.77,17.3,18.08,17.2622,17.77,855156,17.3,18.08,17.2622,17.77,855156,0,,,,,,,,,,,
Ticker,PAYC,2020-02-12,,USD,296.36,295.7,296.605,288.28,296.36,624846,295.7,296.605,288.28,296.36,624846,0,,,,,,,,,,,
Ticker,ATKR,2020-02-12,,USD,42.69,42.32,42.83,42.23,42.69,288568,42.32,42.83,42.23,42.69,288568,0,,,,,,,,,,,
Ticker,EXR,2020-02-12,,USD,112.16,111.33,112.76,111.17,112.16,620221,111.33,112.76,111.17,112.16,620221,0,,,,,,,,,,,
Ticker,CNS,2020-02-12,,USD,75.11,75.81,76.26,75.06,75.11,90891,75.81,76.26,75.06,75.11,90891,0,,,,,,,,,,,
Ticker,SILV,2020-02-12,,USD,6.18,6.13,6.27,6.11,6.18,260309,6.13,6.27,6.11,6.18,260309,0,,,,,,,,,,,
Ticker,SAIL,2020-02-12,,USD,25.13,26,26.05,24.3401,25.13,1269688,26,26.05,24.3401,25.13,1269688,0,,,,,,,,,,,
Ticker,INFU,2020-02-12,,USD,11.28,11.01,11.3,10.84,11.28,195677,11.01,11.3,10.84,11.28,195677,0,,,,,,,,,,,
Ticker,RM,2020-02-12,,USD,28.17,28.13,28.28,27.81,28.17,56017,28.13,28.28,27.81,28.17,56017,0,,,,,,,,,,,
Ticker,DLNG,2020-02-12,,USD,1.9136,1.91,1.93,1.89,1.9136,29179,1.91,1.93,1.89,1.9136,29179,0,,,,,,,,,,,
Ticker,ESBA,2020-02-12,,USD,13.48,13.559,13.61,13.48,13.48,12392,13.559,13.61,13.48,13.48,12392,0,,,,,,,,,,,
Ticker,LB,2020-02-12,,USD,24.72,24.83,24.94,24.51,24.72,5240147,24.83,24.94,24.51,24.72,5240147,0,,,,,,,,,,,
Ticker,PSB-P-Y,2020-02-12,,USD,26.74,26.88,26.88,26.57,26.74,7923,26.88,26.88,26.57,26.74,7923,0,,,,,,,,,,,
Ticker,KSS,2020-02-12,,USD,45.36,44.74,45.7,44.58,45.36,3253524,44.74,45.7,44.58,45.36,3253524,0,,,,,,,,,,,
Ticker,TUP,2020-02-12,,USD,6.07,5.82,6.1036,5.7215,6.07,1774248,5.82,6.1036,5.7215,6.07,1774248,0,,,,,,,,,,,
Ticker,CC,2020-02-12,,USD,15.59,15.39,16.05,15.25,15.59,3351612,15.39,16.05,15.25,15.59,3351612,0,,,,,,,,,,,
Ticker,FCN,2020-02-12,,USD,123.85,123.39,124.46,122.14,123.85,159823,123.39,124.46,122.14,123.85,159823,0,,,,,,,,,,,
Ticker,JNPR,2020-02-12,,USD,24.43,24.59,24.97,24.35,24.43,3729662,24.59,24.97,24.35,24.43,3729662,0,,,,,,,,,,,
Ticker,HBI,2020-02-12,,USD,14.77,14.5,15.005,14.4569,14.77,8928962,14.3494809688581,14.8492387543253,14.3068283737024,14.616678200692,8928962,0,,,,,,,,,,,
Ticker,MLP,2020-02-12,,USD,12.77,12.38,12.944,12.38,12.77,28096,12.38,12.944,12.38,12.77,28096,0,,,,,,,,,,,
Ticker,LLY,2020-02-12,,USD,143.51,144.67,144.9,143.49,143.51,3953192,143.918942051354,144.147748000561,142.745068051073,142.76496422057,3953192,0,,,,,,,,,,,
Ticker,CVX,2020-02-12,,USD,112.04,112.51,112.6,111.61,112.04,5717332,111.206795366795,111.295752895753,110.31722007722,110.742239382239,5717332,0,,,,,,,,,,,
Ticker,GLOG,2020-02-12,,USD,5.61,5.4,5.8,5.4,5.61,1390677,5.4,5.8,5.4,5.61,1390677,0,,,,,,,,,,,
Ticker,SMLP,2020-02-12,,USD,2.49,2.37,2.49,2.37,2.49,423191,2.37,2.49,2.37,2.49,423191,0,,,,,,,,,,,
